borrower_id,age,gender,education,marital_status,num_dependents,residence_type,income,employment_status,loan_amount,loan_term,interest_rate,credit_score,debt_to_income_ratio,existing_loan_balance,previous_loans,previous_default,loan_purpose,monthly_repayment,risk
20888,42,Female,High School,Widowed,1,Own,76292,Self-Employed,284590,48,7.91,751,0.3,53747,1,0,Car purchase,7804.88,Low
44486,48,Female,Master,Single,2,Own,11314,Unemployed,122256,36,3.65,689,0.2,160379,1,1,Education,3767.86,High
36167,50,Female,PhD,Single,5,Own,16146,Unemployed,98076,60,7.27,700,0.28,195409,3,0,Car purchase,2228.78,High
44286,55,Male,PhD,Divorced,2,Rent,104027,Self-Employed,172228,60,7.57,782,0.38,16031,2,0,Home improvement,3956.94,High
19753,31,Female,High School,Married,4,Rent,37471,Employed,51264,60,3.07,671,0.37,171863,1,0,Medical expenses,985.55,High
92067,49,Female,High School,Single,0,Rent,74447,Employed,392892,36,3.93,795,0.39,11006,4,0,Home improvement,12200.39,High
16553,65,Male,PhD,Divorced,5,Rent,113579,Self-Employed,201720,60,7.94,788,0.34,133000,3,0,Education,4696.71,Medium
34238,52,Male,High School,Married,1,Own,97552,Employed,292081,60,7.86,794,0.22,29865,2,0,Car purchase,6781.15,Low
39847,30,Female,Master,Widowed,4,Own,48976,Employed,165784,48,6.68,733,0.2,189183,3,1,Home improvement,4376.7,Medium
18474,23,Male,PhD,Divorced,5,Rent,0,Unemployed,138347,60,5.23,697,0.33,93466,5,1,Medical expenses,2908.75,High
98892,24,Female,Master,Widowed,2,Own,46374,Self-Employed,178707,48,4.57,747,0.24,163938,2,0,Car purchase,4403.64,Medium
63704,49,Female,Master,Widowed,3,Own,75003,Self-Employed,187246,60,6.75,776,0.39,46551,3,1,Home improvement,4174.03,High
62352,43,Male,PhD,Married,1,Rent,53107,Employed,104296,48,5.36,717,0.27,15683,4,1,Home improvement,2638.69,Medium
49783,55,Female,Bachelor,Married,3,Own,88515,Self-Employed,398337,36,5.44,792,0.21,37790,1,1,Education,12870.71,Medium
89667,38,Male,Bachelor,Widowed,1,Own,50424,Self-Employed,180742,60,3.79,740,0.26,172130,4,0,Medical expenses,3583.21,Medium
26964,53,Female,Master,Divorced,5,Rent,97049,Self-Employed,274131,36,3.09,773,0.28,64907,3,0,Car purchase,8320.64,Low
93082,50,Female,Master,Divorced,5,Rent,61091,Employed,160011,60,5.96,715,0.36,75299,4,1,Debt consolidation,3461.57,High
51085,52,Male,PhD,Married,4,Own,74683,Employed,278697,48,6.01,796,0.25,127829,4,0,Car purchase,7201.99,Low
28754,43,Male,PhD,Married,1,Rent,81670,Self-Employed,366226,60,5.41,759,0.36,93895,4,1,Medical expenses,7754.84,High
80295,32,Male,High School,Divorced,5,Rent,13193,Unemployed,82535,48,5.11,650,0.26,63540,2,1,Debt consolidation,2070.94,High
13777,61,Female,High School,Divorced,3,Rent,101018,Self-Employed,250144,60,3.78,778,0.35,38244,3,1,Car purchase,4957.02,Medium
35923,65,Female,Master,Married,4,Rent,61111,Self-Employed,132483,36,7.34,735,0.3,47159,3,1,Medical expenses,4490.44,Medium
13337,60,Female,Master,Widowed,1,Own,10565,Unemployed,92469,60,6.78,652,0.38,24643,2,1,Debt consolidation,2063.6,High
18899,28,Male,High School,Married,5,Rent,37364,Employed,97227,48,4.69,676,0.27,28239,4,1,Medical expenses,2405.56,High
18146,53,Female,PhD,Married,4,Rent,69392,Employed,141696,36,6.81,716,0.25,24814,5,0,Debt consolidation,4740.12,Medium
94266,64,Male,PhD,Single,0,Rent,50002,Employed,136090,60,4.6,724,0.35,185705,4,0,Medical expenses,2789.84,Medium
47963,51,Male,PhD,Single,0,Rent,0,Unemployed,80081,60,5.46,672,0.34,162458,3,0,Education,1699.05,High
37889,29,Male,Master,Divorced,4,Own,0,Unemployed,76422,60,4.28,662,0.27,78247,4,0,Car purchase,1546.27,High
69198,21,Female,PhD,Married,1,Rent,31348,Employed,63989,60,7.67,663,0.24,159476,3,0,Medical expenses,1475.48,High
49763,43,Female,High School,Married,4,Own,66747,Employed,106242,48,3.06,711,0.37,64094,4,1,Car purchase,2484.29,High
70015,45,Male,PhD,Widowed,4,Own,0,Unemployed,130788,36,7.42,651,0.32,12939,3,0,Car purchase,4441.71,High
68334,44,Male,High School,Single,2,Rent,13125,Unemployed,147235,48,3.38,676,0.33,87979,1,0,Car purchase,3482.11,High
28591,36,Female,Bachelor,Single,5,Rent,55720,Self-Employed,103760,36,3.43,715,0.29,161985,5,1,Car purchase,3178.8,Medium
12956,64,Female,High School,Married,1,Rent,104434,Self-Employed,248939,36,3.19,777,0.37,118114,2,0,Medical expenses,7576.74,High
15771,62,Male,Master,Divorced,5,Own,92556,Employed,220067,36,6.36,762,0.25,127437,1,0,Medical expenses,7279.33,Low
67061,55,Female,Bachelor,Single,2,Own,79193,Employed,246284,48,7.1,784,0.23,182648,3,0,Car purchase,6588.1,Low
93796,42,Female,Bachelor,Widowed,2,Own,95143,Self-Employed,226663,36,7.07,798,0.38,187133,5,1,Car purchase,7631.62,High
66585,25,Female,Bachelor,Divorced,2,Own,54697,Self-Employed,241351,60,3.82,702,0.27,173856,2,1,Medical expenses,4790.82,Medium
92928,30,Male,Bachelor,Widowed,0,Own,51429,Employed,242605,36,5.6,736,0.2,154296,2,0,Car purchase,7871.18,Medium
74117,27,Female,Master,Widowed,4,Own,34453,Employed,96023,60,5.04,698,0.4,69195,4,0,Home improvement,2003.68,High
10078,52,Male,PhD,Married,0,Own,89532,Employed,256461,48,7.13,784,0.33,60071,1,0,Debt consolidation,6866.74,Medium
48769,27,Male,Bachelor,Single,0,Own,33897,Self-Employed,105301,48,6.31,650,0.34,88699,3,1,Car purchase,2747.48,High
37321,39,Female,PhD,Single,5,Own,51383,Employed,183789,48,3.16,744,0.29,110599,5,0,Education,4312.92,Medium
86955,59,Female,PhD,Single,3,Rent,109745,Self-Employed,387469,36,5.37,784,0.22,74327,1,1,Education,12496.95,Medium
54221,35,Female,High School,Divorced,2,Own,55110,Employed,207638,36,3.05,708,0.32,187010,1,1,Debt consolidation,6295.47,Medium
75807,31,Female,Master,Widowed,4,Rent,69190,Self-Employed,130846,60,5.58,711,0.38,86910,2,0,Car purchase,2789.2,High
88790,41,Female,High School,Married,0,Rent,85933,Self-Employed,215285,36,4.94,797,0.36,56302,4,0,Car purchase,6866.4,High
33943,34,Female,PhD,Married,5,Own,0,Unemployed,71552,36,3.66,688,0.31,124844,4,1,Education,2205.79,High
12691,65,Female,High School,Widowed,3,Rent,88592,Self-Employed,296088,60,5.11,754,0.22,184247,3,1,Education,6195.64,Medium
76468,35,Male,High School,Single,1,Rent,0,Unemployed,108471,60,7.98,673,0.31,135273,1,0,Medical expenses,2529.18,High
64166,27,Male,Bachelor,Married,1,Own,37232,Employed,141943,48,3.06,653,0.3,13189,1,1,Medical expenses,3319.1,High
79536,20,Female,Bachelor,Divorced,1,Own,28091,Employed,137036,48,5.39,663,0.22,111674,5,0,Home improvement,3470.44,High
97435,28,Male,High School,Widowed,4,Rent,0,Unemployed,132174,48,7.2,673,0.39,78804,4,0,Education,3546.67,High
15624,40,Female,High School,Married,5,Own,84739,Self-Employed,308973,36,6.74,758,0.3,143574,4,0,Home improvement,10317.98,Low
88509,53,Female,PhD,Single,3,Rent,64347,Self-Employed,247242,36,6.52,749,0.23,178139,1,1,Car purchase,8211.18,Medium
61546,37,Female,Master,Divorced,4,Own,78029,Self-Employed,398642,48,5.56,774,0.35,190473,5,0,Education,10152.08,Medium
54181,25,Female,Master,Single,2,Own,58663,Self-Employed,175745,60,5.57,720,0.39,94977,2,0,Car purchase,3744.83,High
50153,32,Female,PhD,Divorced,2,Own,0,Unemployed,140221,48,3.95,693,0.27,152285,5,1,Home improvement,3382.83,High
70645,57,Male,High School,Divorced,5,Rent,79199,Employed,357079,60,7.15,761,0.38,140273,3,0,Education,8078.91,High
73483,65,Female,PhD,Divorced,1,Own,11180,Unemployed,66309,48,7.07,675,0.2,59526,3,1,Education,1772.11,High
82174,57,Female,PhD,Married,2,Rent,101163,Self-Employed,278335,60,3.54,777,0.28,41311,2,0,Debt consolidation,5460,Low
57360,23,Male,High School,Divorced,0,Own,37842,Employed,62568,60,6.43,663,0.21,183092,5,0,Debt consolidation,1378.06,High
24605,41,Female,Master,Widowed,1,Rent,70260,Employed,308246,60,6.76,785,0.27,71960,2,0,Medical expenses,6873.89,Low
86561,40,Male,Bachelor,Widowed,1,Rent,52987,Employed,249747,60,6.07,717,0.36,42653,1,0,Education,5425.75,High
38963,35,Female,Bachelor,Married,1,Own,35103,Employed,81296,60,4.54,687,0.37,111371,4,0,Home improvement,1662.5,High
23155,25,Female,PhD,Widowed,1,Own,0,Unemployed,120944,48,4.03,693,0.3,147346,3,1,Debt consolidation,2925.84,High
75409,52,Female,PhD,Married,2,Rent,11267,Unemployed,72070,48,4.04,670,0.27,81864,2,1,Home improvement,1744.09,High
59734,58,Female,High School,Married,5,Rent,106731,Self-Employed,359741,36,4.94,772,0.27,15372,4,1,Education,11473.74,Medium
65592,25,Female,Master,Divorced,1,Own,59871,Self-Employed,168120,48,3.79,714,0.37,179085,5,0,Debt consolidation,4033.48,High
59996,43,Male,Bachelor,Single,5,Rent,70167,Employed,332272,60,3.25,755,0.31,76884,4,0,Car purchase,6437.77,Medium
28564,47,Female,Bachelor,Married,3,Own,67056,Employed,117505,36,7.36,739,0.21,181605,2,1,Medical expenses,3984.73,Medium
71636,47,Male,Bachelor,Single,1,Rent,75324,Employed,176610,48,7.09,761,0.31,131251,5,1,Home improvement,4722.85,Medium
30017,54,Male,Bachelor,Single,2,Rent,93636,Self-Employed,363203,36,5.5,753,0.28,53778,1,1,Home improvement,11753.65,Medium
27339,35,Female,Master,Widowed,1,Own,58272,Employed,128803,60,4.24,740,0.32,21081,1,1,Home improvement,2601.82,Medium
10075,38,Female,PhD,Widowed,4,Own,17645,Unemployed,129366,60,6.59,697,0.28,75910,5,1,Home improvement,2866.53,High
75949,51,Male,High School,Married,0,Own,67571,Self-Employed,208111,48,4.88,723,0.2,137722,2,0,Home improvement,5181.96,Medium
67086,60,Male,PhD,Married,5,Own,76023,Self-Employed,187307,36,7.5,778,0.25,114658,4,1,Car purchase,6373.64,Medium
36829,49,Male,PhD,Single,1,Rent,11659,Unemployed,99025,36,4.75,674,0.38,123608,1,1,Car purchase,3142.67,High
77182,55,Female,High School,Widowed,0,Own,72679,Self-Employed,231354,60,3.83,756,0.23,196411,5,1,Debt consolidation,4594.3,Medium
13235,52,Male,Master,Single,3,Own,112331,Self-Employed,310674,48,4.73,770,0.26,23347,5,0,Education,7696.95,Low
73899,47,Male,High School,Married,3,Own,17206,Unemployed,68868,36,6.81,662,0.22,110634,3,1,Home improvement,2303.83,High
15490,22,Female,High School,Married,1,Own,13172,Unemployed,69876,48,5.74,666,0.4,65211,1,0,Home improvement,1789.99,High
14910,36,Female,High School,Married,3,Rent,0,Unemployed,60481,60,5.3,671,0.32,107548,4,1,Medical expenses,1275.14,High
83212,55,Female,Master,Married,5,Own,0,Unemployed,52913,48,5.42,671,0.39,88792,4,1,Debt consolidation,1341.34,High
87554,39,Female,High School,Married,4,Rent,43150,Employed,221725,36,7.63,744,0.31,105156,4,1,Education,7568.83,Medium
84261,41,Female,High School,Married,1,Own,11086,Unemployed,57458,48,5.03,677,0.23,134039,1,1,Car purchase,1437.89,High
25496,39,Male,PhD,Widowed,3,Rent,64093,Self-Employed,161633,48,4.22,710,0.27,166757,3,1,Debt consolidation,3935.76,Medium
23193,25,Male,High School,Married,4,Own,59379,Self-Employed,124199,60,6.24,703,0.2,56549,1,0,Car purchase,2715.82,Medium
58072,63,Female,High School,Single,1,Own,66551,Self-Employed,110208,60,3.41,702,0.32,60396,2,1,Education,2149.97,Medium
24095,37,Female,High School,Divorced,1,Rent,69862,Self-Employed,168152,36,6.22,744,0.3,140132,5,0,Car purchase,5542.48,Medium
14198,45,Female,Bachelor,Widowed,3,Own,15020,Unemployed,135654,60,7.07,676,0.36,71636,3,1,Home improvement,3060.13,High
41546,49,Male,Bachelor,Single,0,Rent,0,Unemployed,64113,48,3.63,696,0.21,97222,3,0,Education,1529.63,High
67060,46,Male,Master,Married,3,Rent,75129,Self-Employed,252444,36,4.73,753,0.21,76107,4,0,Education,8007.38,Low
70752,62,Female,Master,Widowed,1,Own,16919,Unemployed,148502,60,7.34,661,0.2,53038,3,1,Debt consolidation,3383.37,High
73818,41,Male,High School,Married,1,Own,99730,Self-Employed,203020,60,3.9,752,0.35,175553,3,1,Medical expenses,4043.48,Medium
58892,41,Male,High School,Widowed,4,Rent,54843,Employed,187167,60,6.29,747,0.35,81682,5,1,Medical expenses,4100.52,Medium
87396,59,Male,PhD,Single,3,Own,0,Unemployed,87288,48,3.09,687,0.33,26462,4,1,Education,2043.27,High
89791,56,Male,Master,Married,3,Own,118426,Self-Employed,320932,36,7.08,792,0.38,76621,4,1,Debt consolidation,10808.28,High
79565,34,Male,Bachelor,Widowed,1,Own,49090,Employed,112520,36,7.01,717,0.31,153273,4,0,Medical expenses,3782.86,Medium
93888,39,Male,PhD,Married,4,Own,42695,Employed,201980,60,6.63,711,0.31,62496,1,1,Debt consolidation,4482.27,Medium
53093,61,Male,PhD,Single,0,Rent,0,Unemployed,136174,48,6.36,676,0.23,121791,2,0,Car purchase,3558.68,High
22793,38,Female,High School,Single,1,Rent,42849,Employed,117296,48,7.83,707,0.35,98481,1,1,Medical expenses,3209.02,Medium
26003,50,Female,High School,Divorced,0,Own,65420,Employed,149623,60,7.72,746,0.2,172618,1,0,Home improvement,3456.29,Medium
29111,41,Male,Bachelor,Widowed,5,Own,61147,Employed,202046,48,3.52,732,0.36,115502,2,0,Home improvement,4801.96,High
91405,60,Female,High School,Married,5,Own,17501,Unemployed,92233,60,4.84,652,0.21,59304,1,1,Debt consolidation,1909.22,High
97107,43,Female,PhD,Single,2,Own,54393,Employed,125159,60,5.6,749,0.22,45591,4,1,Medical expenses,2670.06,Medium
82299,41,Male,High School,Divorced,1,Own,16973,Unemployed,55103,36,3.27,669,0.33,45892,3,1,Home improvement,1680.79,High
46787,41,Female,High School,Divorced,0,Own,94203,Self-Employed,228596,48,3.11,768,0.27,196594,1,0,Medical expenses,5354.86,Low
89024,58,Male,Master,Single,0,Own,80860,Self-Employed,382890,36,3.91,763,0.32,30667,2,0,Car purchase,11883.42,Medium
50827,55,Male,Master,Divorced,0,Own,60440,Employed,210145,36,6.29,717,0.35,45885,1,0,Medical expenses,6938.87,Medium
10525,26,Female,High School,Widowed,2,Own,11751,Unemployed,70815,60,7.7,700,0.25,97572,2,0,Medical expenses,1634.65,High
23614,60,Male,PhD,Married,5,Rent,88356,Employed,365528,60,5.55,776,0.2,147094,3,0,Education,7782.7,Low
81770,35,Male,PhD,Married,4,Own,52294,Employed,176731,48,3.68,737,0.28,161606,3,1,Home improvement,4223.87,Medium
90790,27,Female,Master,Widowed,0,Rent,49357,Self-Employed,150112,60,4.26,708,0.32,177987,5,0,Home improvement,3034.76,Medium
27360,65,Male,Bachelor,Married,5,Rent,11182,Unemployed,67427,36,4.38,657,0.31,180879,2,0,Debt consolidation,2119.08,High
64179,26,Female,Bachelor,Widowed,1,Rent,12019,Unemployed,92613,48,4.89,683,0.34,126237,2,0,Home improvement,2306.84,High
61014,42,Male,Bachelor,Widowed,3,Own,71603,Self-Employed,216089,36,5.17,760,0.21,25621,4,1,Home improvement,6933.46,Medium
64185,27,Female,Bachelor,Divorced,2,Rent,55200,Self-Employed,103609,48,6.93,733,0.21,129125,3,1,Home improvement,2756.86,Medium
68896,32,Female,PhD,Widowed,2,Rent,57227,Self-Employed,214852,36,3.09,715,0.33,110815,2,0,Debt consolidation,6521.36,Medium
45084,43,Female,High School,Divorced,5,Own,0,Unemployed,58253,60,7.79,656,0.25,84137,3,0,Medical expenses,1349.04,High
90425,56,Male,PhD,Single,1,Rent,110363,Self-Employed,330784,60,5.1,771,0.2,60703,2,0,Car purchase,6918.9,Low
65685,36,Female,Bachelor,Widowed,5,Own,47449,Employed,223693,60,3.98,715,0.26,98119,3,1,Home improvement,4470.13,Medium
79794,41,Female,Bachelor,Widowed,4,Rent,0,Unemployed,124076,36,4.16,652,0.24,118097,5,0,Debt consolidation,3876.69,High
99254,55,Female,Bachelor,Married,5,Rent,64305,Employed,125390,36,4.28,737,0.28,83508,5,1,Home improvement,3930.28,Medium
22252,41,Male,High School,Single,2,Rent,65597,Employed,172635,60,3.84,748,0.34,11666,4,0,Education,3429.68,Medium
53351,26,Male,Bachelor,Divorced,0,Own,15717,Unemployed,148740,48,5.78,660,0.21,35561,5,0,Car purchase,3815.18,High
35237,31,Male,Bachelor,Single,5,Rent,41850,Employed,151811,36,4.47,703,0.33,69146,5,0,Debt consolidation,4782.47,Medium
25450,33,Female,Master,Widowed,1,Rent,50523,Employed,199113,36,3.86,702,0.31,189421,4,0,Debt consolidation,6171.4,Medium
30648,33,Male,Bachelor,Widowed,0,Own,57927,Employed,143565,48,6.57,745,0.31,187508,5,1,Education,3776.96,Medium
30630,58,Male,PhD,Widowed,1,Own,80691,Self-Employed,218217,60,4.07,796,0.36,15250,2,1,Car purchase,4377.07,High
59220,54,Female,High School,Single,5,Rent,55056,Employed,239865,36,5.8,725,0.38,162217,2,0,Medical expenses,7822.26,High
33565,54,Male,Bachelor,Married,0,Rent,75324,Employed,294776,36,4.7,784,0.22,78456,3,0,Home improvement,9342.76,Low
15769,47,Female,Bachelor,Married,1,Rent,12421,Unemployed,59363,48,6.6,684,0.22,94369,4,0,Car purchase,1563.23,High
54260,21,Male,High School,Single,5,Rent,0,Unemployed,92270,36,6.79,690,0.32,31661,2,1,Debt consolidation,3085.15,High
67537,54,Female,High School,Single,5,Rent,80502,Self-Employed,249364,60,3.58,782,0.33,86582,3,0,Debt consolidation,4900,Medium
81535,29,Female,Master,Widowed,4,Rent,27879,Employed,87876,60,6.11,652,0.26,132912,1,1,Education,1912.04,High
13440,22,Male,High School,Divorced,1,Own,50862,Self-Employed,189519,36,4.81,733,0.26,49310,4,1,Medical expenses,6024.07,Medium
26114,35,Female,Bachelor,Divorced,4,Rent,62109,Self-Employed,112844,48,4.55,710,0.36,108389,1,0,Education,2778.78,High
16951,46,Male,Bachelor,Widowed,4,Own,0,Unemployed,131841,60,7.77,683,0.24,26912,1,1,Debt consolidation,3051.02,High
26044,45,Female,High School,Single,2,Own,12907,Unemployed,115332,36,5.58,674,0.34,59200,5,0,Education,3739.96,High
45101,35,Male,High School,Married,5,Own,0,Unemployed,118383,60,6.23,692,0.35,116860,3,0,Debt consolidation,2587.66,High
41813,46,Male,Master,Widowed,1,Rent,95503,Self-Employed,216020,36,5.31,752,0.36,86447,4,0,Car purchase,6956.44,High
58977,38,Male,Bachelor,Widowed,1,Own,67808,Self-Employed,149009,48,3.96,746,0.2,32179,4,1,Car purchase,3596.08,Medium
63895,37,Female,High School,Married,5,Rent,57911,Self-Employed,245775,60,5.5,711,0.37,82203,3,0,Education,5222.72,High
89966,64,Male,Master,Single,2,Rent,75651,Self-Employed,203645,36,4.04,798,0.36,60942,5,1,Medical expenses,6342.41,High
51297,65,Male,PhD,Married,1,Rent,46198,Employed,219208,60,5.33,750,0.22,22669,5,0,Home improvement,4627.12,Low
87767,25,Male,PhD,Married,1,Own,0,Unemployed,55139,48,7.27,696,0.22,31984,5,1,Car purchase,1482.78,High
61031,26,Female,PhD,Single,0,Rent,38440,Employed,53482,36,5.93,671,0.36,39363,5,0,Medical expenses,1749.9,High
78664,20,Male,PhD,Divorced,3,Own,53896,Self-Employed,174356,60,3.6,746,0.38,10805,5,0,Education,3429,High
58222,59,Female,Bachelor,Single,0,Own,0,Unemployed,118938,60,6.86,668,0.22,86609,2,0,Education,2662.23,High
79453,50,Female,High School,Married,3,Rent,93408,Employed,339518,36,7.71,788,0.32,48766,1,0,Education,11612.46,Medium
46047,41,Female,PhD,Single,0,Own,72787,Employed,345563,60,4.47,783,0.31,21233,3,0,Car purchase,7046.61,Medium
41149,51,Female,PhD,Widowed,5,Rent,0,Unemployed,147824,36,5.13,651,0.39,60577,1,0,Car purchase,4738.17,High
61195,45,Male,High School,Widowed,1,Own,60498,Employed,155798,36,7.76,749,0.24,99268,3,0,Education,5335.22,Medium
76725,55,Male,PhD,Single,3,Own,110007,Self-Employed,297160,60,7.51,789,0.24,147492,3,1,Debt consolidation,6812.39,Medium
25181,35,Female,High School,Widowed,1,Own,57779,Self-Employed,225013,60,7.56,747,0.38,45781,4,0,Home improvement,5167.8,High
40637,61,Female,High School,Single,0,Own,105292,Self-Employed,331919,36,6.03,753,0.3,157970,5,0,Car purchase,10887.87,Low
47455,56,Male,High School,Widowed,2,Rent,109559,Self-Employed,306722,60,5.86,790,0.28,173704,5,1,Car purchase,6609.86,Medium
